outcome,Always,Usually,About Half the time,Rarely,Never
"If you start coughing more, do you smoke less than you usually do?",0.233333333,0.366666667,0.1,0.15,0.1
Do you try to smoke less during times you smoke than you would like?,0.083333333,0.383333333,0.266666667,0.2,0.033333333
How often do you refuse having an offered cigarette because you are concerned about your health?,0.016666667,0.133333333,0.166666667,0.383333333,0.3
Do you buy exactly the same smoking product every time?,0.566666667,0.316666667,0.033333333,0.033333333,0
Do you deliberately select cigarettes with less cancerogenous substances(eg. tar/nicotine level),0.15,0.166666667,0.116666667,0.15,0.383333333
"When you have smoked too much, do you smoke less than usual the following days?",0.233333333,0.266666667,0.183333333,0.2,0.083333333
Do you  deliberately smoke less for health reasons?,0.1,0.2,0.316666667,0.216666667,0.116666667
How often do you try not to smoke often because of health reasons?,0.066666667,0.15,0.3,0.383333333,0.083333333
How often do you try not to smoke in the evening because you want to cough less?,0,0.116666667,0.1,0.366666667,0.416666667
Do you take into account your cough when you smoke?,0.133333333,0.266666667,0.133333333,0.283333333,0.166666667
Do you have the desire to smoke when you are irritated?,0.366666667,0.316666667,0.083333333,0.083333333,0.133333333
Do you desire to smoke when you have nothing to do?,0.15,0.333333333,0.3,0.166666667,0.033333333
Do you desire to smoke when you are depressed or discouraged?,0.183333333,0.416666667,0.216666667,0.083333333,0.066666667
Do you have a desire to smoke when you are feeling lonely?,0.183333333,0.316666667,0.116666667,0.25,0.116666667
Do you have a desire to smoke when somebody lets you down?,0.166666667,0.333333333,0.133333333,0.2,0.15
Do you have a desire to smoke when you are cross?,0.266666667,0.183333333,0.316666667,0.166666667,0.05
Do you have a desire to smoke when you are approaching something unpleasant to happen?,0.216666667,0.283333333,0.35,0.116666667,0.016666667
"Do you desire to smoke when you are anxious, worried or tense?",0.233333333,0.4,0.25,0.083333333,0.016666667
Do you desire to smoke when things are going against you or when things have gone wrong?,0.266666667,0.2,0.416666667,0.066666667,0.033333333
Do you desire to smoke when you are frightened?,0.083333333,0.233333333,0.283333333,0.233333333,0.15
Do you desire to smoke when you are disappointed?,0.1,0.3,0.35,0.166666667,0.066666667
Do you have a desire to smoke when you are emotionally upset?,0.216666667,0.35,0.266666667,0.1,0.05
Do you have a desire to smoke when you are bored or restless?,0.183333333,0.266666667,0.3,0.183333333,0.05
